Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 2700 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83830M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 1165 lm, with a 89.6 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.479 kg.
The total absorbed power is 13 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 3000 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83829W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.479 kg.
The total absorbed power is 13 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 3000 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83830W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 1220 lm, with a 93.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.479 kg.
The total absorbed power is 13 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 4000 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83829N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.479 kg.
The total absorbed power is 13 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 4000 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83830N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 1311 lm, with a 100.8 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.479 kg.
The total absorbed power is 13 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1194 lm;CRI 98;UGR < 25;82446M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1194 lm;CRI 98;UGR < 25;82447M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1250 lm;CRI 98;UGR < 25;82446W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1250 lm;CRI 98;UGR < 25;82447W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1344 lm;CRI 98;UGR < 25;82446N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1344 lm;CRI 98;UGR < 25;82447N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1363 lm;CRI 92;UGR < 25;82107M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1363 lm;CRI 92;UGR < 25;82108M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1427 lm;CRI 92;UGR < 25;82107W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 2770 lm, with a 120.4 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1427 lm;CRI 92;UGR < 25;82108W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 2770 lm, with a 120.4 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1534 lm;CRI 92;UGR < 25;82107N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 2978 lm, with a 129.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management On/Off;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1534 lm;CRI 92;UGR < 25;82108N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 2978 lm, with a 129.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1194 lm;CRI 98;UGR < 25;82438M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1194 lm;CRI 98;UGR < 25;82439M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1250 lm;CRI 98;UGR < 25;82438W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1250 lm;CRI 98;UGR < 25;82439W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1344 lm;CRI 98;UGR < 25;82438N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1344 lm;CRI 98;UGR < 25;82439N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1363 lm;CRI 92;UGR < 25;81989M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 2700 K;Optics Adjustable;Delivered lumen 1363 lm;CRI 92;UGR < 25;81990M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1427 lm;CRI 92;UGR < 25;81989W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 2770 lm, with a 120.4 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 3000 K;Optics Adjustable;Delivered lumen 1427 lm;CRI 92;UGR < 25;81990W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 92; the source luminous flux is 2770 lm, with a 120.4 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1534 lm;CRI 92;UGR < 25;81989N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 2978 lm, with a 129.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management DALI-2;Light Source arrayLED;CCT 4000 K;Optics Adjustable;Delivered lumen 1534 lm;CRI 92;UGR < 25;81990N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 92; the source luminous flux is 2978 lm, with a 129.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.735 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 2700 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83831M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 2700 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83832M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 98; the source luminous flux is 2298 lm, with a 99.9 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 3000 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83831W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 3000 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83832W85;"Single emission projectors for indoor application. The warm white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 3000 K and a CRI 98; the source luminous flux is 2427 lm, with a 105.5 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 4000 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83831N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 4000 K;Optics Adjustable;CRI 98;CRI 92;UGR < 25;83832N85;"Single emission projectors for indoor application. The natural white LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 4000 K and a CRI 98; the source luminous flux is 2667 lm, with a 116.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.612 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish White;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 2700 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83833M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a embossed white ral 9003 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
Professional Indoor Lighting;Ceiling Lights, Professional Lighting Indoor;Pound;Pound Focus;Finish Black;Installation position Ceiling;IP IP20;Control management Bluetooth Silvair;Light Source arrayLED;CCT 2700 K;Optics Adjustable;CRI 92;CRI 92;UGR < 25;83834M85;"Single emission projectors for indoor application. The super warm LED light source with a adjustable light distribution is composed of 1 arrayled LEDs with CCT of 2700 K and a CRI 92; the source luminous flux is 2645 lm, with a 115.0 lm/W nominal luminous efficacy.
The device body is made of die-cast aluminium en ab - 46100 and features a black ral 9005 finish, processed by means of powder coating. The ingress protection degree is IP20; the total weight is of 0.793 kg.
The total absorbed power is 23 W.
The device features protection class II and can be ceiling-mounted.
Compliant with the EN 60598-1 standard and its specific provisions."
